Year,Province_ID,Province_Sale_ID,Fert_ID,Method_ID,Crop_Type,Fertilizer_Applied,Emissions,EcoDistrict
1999,BC,BC,1,1,Annual,25.66981396,4.119237097,992
1999,BC,BC,1,1,Annual,34.77729029,6.368472377,995
1999,BC,BC,1,1,Annual,48.8371885,7.832237561,950
1999,BC,BC,1,1,Annual,127.1530569,20.17103264,969
1999,BC,BC,1,1,Annual,220.0668591,35.04993568,988
1999,BC,BC,1,1,Annual,336.7292306,58.79150401,1015
1999,BC,BC,1,1,Annual,679.8310522,143.8514458,991
1999,BC,BC,1,1,Annual,1663.618933,274.0960489,581
1999,BC,BC,1,1,Annual,1974.015589,326.6229503,1008
1999,BC,BC,1,1,Annual,2359.257272,376.8051063,1001
1999,BC,BC,1,1,Annual,5261.051133,838.6353002,618
1999,BC,BC,1,1,Annual,6289.390066,1003.966474,979
1999,BC,BC,1,1,Annual,6319.553772,1020.964954,583
1999,BC,BC,1,1,Annual,9439.223749,1519.660493,585
1999,BC,BC,1,1,Annual,162778.0065,26520.29322,591
1999,BC,BC,1,2,Annual,0,0,244
1999,BC,BC,1,2,Annual,0,0,252
1999,BC,BC,1,2,Annual,0,0,940
1999,BC,BC,1,2,Annual,0,0,944
1999,BC,BC,1,2,Annual,0,0,948
1999,BC,BC,1,2,Annual,0,0,955
1999,BC,BC,1,2,Annual,0,0,956
1999,BC,BC,1,2,Annual,0,0,957
1999,BC,BC,1,2,Annual,0,0,959
1999,BC,BC,1,2,Annual,0,0,962
1999,BC,BC,1,2,Annual,0,0,971
1999,BC,BC,1,2,Annual,0,0,972
1999,BC,BC,1,2,Annual,0,0,974
1999,BC,BC,1,2,Annual,0,0,975
1999,BC,BC,1,2,Annual,0,0,976
1999,BC,BC,1,2,Annual,0,0,977
1999,BC,BC,1,2,Annual,0,0,978
1999,BC,BC,1,2,Annual,0,0,980
1999,BC,BC,1,2,Annual,0,0,981
1999,BC,BC,1,2,Annual,0,0,982
1999,BC,BC,1,2,Annual,0,0,987
1999,BC,BC,1,2,Annual,0,0,990
1999,BC,BC,1,2,Annual,0,0,1002
1999,BC,BC,1,2,Annual,0,0,1003
1999,BC,BC,1,2,Annual,0,0,1004
1999,BC,BC,1,2,Annual,0,0,1005
1999,BC,BC,1,2,Annual,0,0,1006
1999,BC,BC,1,2,Annual,0,0,1007
1999,BC,BC,1,2,Annual,0,0,1009
1999,BC,BC,1,2,Annual,0,0,1010
1999,BC,BC,1,2,Annual,0,0,1011
1999,BC,BC,1,2,Annual,0,0,1012
1999,BC,BC,1,2,Annual,0,0,1013
1999,BC,BC,1,2,Annual,0,0,1017
1999,BC,BC,1,2,Annual,2.15706817,0.094842165,958
1999,BC,BC,1,2,Annual,3.141250709,0.13811479,610
1999,BC,BC,1,2,Annual,12.24615709,0.557117569,943
1999,BC,BC,1,2,Annual,145.4533503,6.617146618,960
1999,BC,BC,1,2,Annual,346.5424884,15.41298723,992
1999,BC,BC,1,2,Annual,469.4934189,23.8289715,995
1999,BC,BC,1,2,Annual,659.3020447,29.30595512,950
1999,BC,BC,1,2,Annual,1716.566268,75.47413784,969
1999,BC,BC,1,2,Annual,2970.902597,131.1466658,988
1999,BC,BC,1,2,Annual,4545.844612,219.9807098,1015
1999,BC,BC,1,2,Annual,9177.719205,538.2502743,991
1999,BC,BC,1,2,Annual,22458.8556,1025.5877,581
1999,BC,BC,1,2,Annual,26649.21045,1222.128089,1008
1999,BC,BC,1,2,Annual,31849.97318,1409.895122,1001
1999,BC,BC,1,2,Annual,71024.1903,3137.929395,618
1999,BC,BC,1,2,Annual,84906.76589,3756.550566,979
1999,BC,BC,1,2,Annual,85313.97592,3820.153934,583
1999,BC,BC,1,2,Annual,127429.5206,5686.127606,585
1999,BC,BC,1,2,Annual,2197503.088,99231.22437,591
1999,BC,BC,1,3,Annual,0,0,244
1999,BC,BC,1,3,Annual,0,0,252
1999,BC,BC,1,3,Annual,0,0,940
1999,BC,BC,1,3,Annual,0,0,944
1999,BC,BC,1,3,Annual,0,0,948
1999,BC,BC,1,3,Annual,0,0,955
1999,BC,BC,1,3,Annual,0,0,956
1999,BC,BC,1,3,Annual,0,0,957
1999,BC,BC,1,3,Annual,0,0,959
1999,BC,BC,1,3,Annual,0,0,962
1999,BC,BC,1,3,Annual,0,0,971
1999,BC,BC,1,3,Annual,0,0,972
1999,BC,BC,1,3,Annual,0,0,974
1999,BC,BC,1,3,Annual,0,0,975
1999,BC,BC,1,3,Annual,0,0,976
1999,BC,BC,1,3,Annual,0,0,977
1999,BC,BC,1,3,Annual,0,0,978
1999,BC,BC,1,3,Annual,0,0,980
1999,BC,BC,1,3,Annual,0,0,981
1999,BC,BC,1,3,Annual,0,0,982
1999,BC,BC,1,3,Annual,0,0,987
1999,BC,BC,1,3,Annual,0,0,990
1999,BC,BC,1,3,Annual,0,0,1002
1999,BC,BC,1,3,Annual,0,0,1003
1999,BC,BC,1,3,Annual,0,0,1004
1999,BC,BC,1,3,Annual,0,0,1005
1999,BC,BC,1,3,Annual,0,0,1006
1999,BC,BC,1,3,Annual,0,0,1007
1999,BC,BC,1,3,Annual,0,0,1009
1999,BC,BC,1,3,Annual,0,0,1010
1999,BC,BC,1,3,Annual,0,0,1011
1999,BC,BC,1,3,Annual,0,0,1012
1999,BC,BC,1,3,Annual,0,0,1013
1999,BC,BC,1,3,Annual,0,0,1017
1999,BC,BC,1,3,Annual,0.346196126,0.030443164,958
1999,BC,BC,1,3,Annual,0.504151348,0.044333142,610
1999,BC,BC,1,3,Annual,1.965432619,0.178827862,943
1999,BC,BC,1,3,Annual,23.34436486,2.124022371,960
1999,BC,BC,1,3,Annual,55.61793024,4.947378616,992
1999,BC,BC,1,3,Annual,75.35079563,7.648805668,995
1999,BC,BC,1,3,Annual,105.8139084,9.406849792,950
1999,BC,BC,1,3,Annual,275.4982899,24.22626647,969
1999,BC,BC,1,3,Annual,476.811528,42.09646063,988
1999,BC,BC,1,3,Annual,729.5799995,70.61109202,1015
1999,BC,BC,1,3,Annual,1472.96728,172.771693,991
1999,BC,BC,1,3,Annual,3604.507688,329.2009901,581
1999,BC,BC,1,3,Annual,4277.033775,392.2880285,1008
1999,BC,BC,1,3,Annual,5111.72409,452.5589281,1001
1999,BC,BC,1,3,Annual,11398.94412,1007.236596,618
1999,BC,BC,1,3,Annual,13627.01181,1205.806354,979
1999,BC,BC,1,3,Annual,13692.36651,1226.22225,583
1999,BC,BC,1,3,Annual,20451.65146,1825.176762,585
1999,BC,BC,1,3,Annual,352685.6808,31851.99795,591
1999,BC,BC,2,1,Annual,0,0,956
1999,BC,BC,2,1,Annual,0,0,959
1999,BC,BC,2,1,Annual,0,0,1004
1999,BC,BC,2,1,Annual,0,0,1005
1999,BC,BC,2,1,Annual,0,0,1007
1999,BC,BC,2,1,Annual,0,0,1009
1999,BC,BC,2,1,Annual,0,0,1010
1999,BC,BC,2,1,Annual,0,0,1011
1999,BC,BC,2,1,Annual,0.001547326,0.000167191,948
1999,BC,BC,2,1,Annual,0.006125767,0.000661901,610
1999,BC,BC,2,1,Annual,0.027760192,0.003103589,943
1999,BC,BC,2,1,Annual,0.09964169,0.01076647,958
1999,BC,BC,2,1,Annual,0.216648836,0.02340931,1003
1999,BC,BC,2,1,Annual,0.414561514,0.046347965,960
1999,BC,BC,2,1,Annual,0.905882114,0.099014015,992
1999,BC,BC,2,1,Annual,1.600807469,0.178970227,962
1999,BC,BC,2,1,Annual,2.739708194,0.302934629,955
1999,BC,BC,2,1,Annual,3.121965831,0.338504361,980
1999,BC,BC,2,1,Annual,3.794832194,0.410038675,987
1999,BC,BC,2,1,Annual,4.035862315,0.445705896,957
1999,BC,BC,2,1,Annual,4.206135177,0.454480728,252
1999,BC,BC,2,1,Annual,4.500033815,0.486237022,969
1999,BC,BC,2,1,Annual,4.74631766,0.512848449,244
1999,BC,BC,2,1,Annual,7.109623004,0.770022572,990
1999,BC,BC,2,1,Annual,7.305231827,0.789343884,940
1999,BC,BC,2,1,Annual,8.104959405,0.875755936,1012
1999,BC,BC,2,1,Annual,8.17558171,0.892064041,1017
1999,BC,BC,2,1,Annual,8.405626926,0.920932732,971
1999,BC,BC,2,1,Annual,8.970274519,0.973126352,988
1999,BC,BC,2,1,Annual,9.908945122,1.235941375,995
1999,BC,BC,2,1,Annual,10.1759096,1.105296086,944
1999,BC,BC,2,1,Annual,10.81653181,1.168746377,981
1999,BC,BC,2,1,Annual,13.26070264,1.576998238,1015
1999,BC,BC,2,1,Annual,14.61999055,1.579717166,975
1999,BC,BC,2,1,Annual,14.62111161,1.59762448,1002
1999,BC,BC,2,1,Annual,35.1881861,3.843819598,950
1999,BC,BC,2,1,Annual,40.70937002,5.867303237,991
1999,BC,BC,2,1,Annual,70.40860196,7.612213361,974
1999,BC,BC,2,1,Annual,84.15270761,9.154623544,1001
1999,BC,BC,2,1,Annual,84.42553916,9.498730874,1013
1999,BC,BC,2,1,Annual,153.7499932,16.74659597,977
1999,BC,BC,2,1,Annual,156.2256391,17.60675611,1008
1999,BC,BC,2,1,Annual,174.8318856,19.62006679,581
1999,BC,BC,2,1,Annual,208.4347295,22.53725081,976
1999,BC,BC,2,1,Annual,230.3343901,25.2307255,978
1999,BC,BC,2,1,Annual,290.3557497,31.95109677,583
1999,BC,BC,2,1,Annual,503.6801714,54.6872883,618
1999,BC,BC,2,1,Annual,560.6930919,60.96306653,979
1999,BC,BC,2,1,Annual,566.3846075,62.83567781,1006
1999,BC,BC,2,1,Annual,869.9241585,94.11640152,972
1999,BC,BC,2,1,Annual,1085.840336,119.5393824,982
1999,BC,BC,2,1,Annual,1838.539793,201.61101,585
1999,BC,BC,2,1,Annual,6152.060724,682.7066424,591
1999,BC,BC,2,2,Annual,0,0,956
1999,BC,BC,2,2,Annual,0,0,959
1999,BC,BC,2,2,Annual,0,0,1004
1999,BC,BC,2,2,Annual,0,0,1005
1999,BC,BC,2,2,Annual,0,0,1007
1999,BC,BC,2,2,Annual,0,0,1009
1999,BC,BC,2,2,Annual,0,0,1010
1999,BC,BC,2,2,Annual,0,0,1011
1999,BC,BC,2,2,Annual,0.014810124,0.000443534,948
1999,BC,BC,2,2,Annual,0.058632346,0.001755924,610
1999,BC,BC,2,2,Annual,0.265704694,0.008233361,943
1999,BC,BC,2,2,Annual,0.953713321,0.028561851,958
1999,BC,BC,2,2,Annual,2.073638856,0.062101434,1003
1999,BC,BC,2,2,Annual,3.967945921,0.122954292,960
1999,BC,BC,2,2,Annual,8.670585953,0.262669529,992
1999,BC,BC,2,2,Annual,15.32201434,0.474781526,962
1999,BC,BC,2,2,Annual,26.22292128,0.803640739,955
1999,BC,BC,2,2,Annual,29.88167296,0.898001973,980
1999,BC,BC,2,2,Annual,36.32196529,1.087771923,987
1999,BC,BC,2,2,Annual,38.62896787,1.18239178,957
1999,BC,BC,2,2,Annual,40.25872241,1.20567011,252
1999,BC,BC,2,2,Annual,43.07175223,1.289914859,969
1999,BC,BC,2,2,Annual,45.42904046,1.360511038,244
1999,BC,BC,2,2,Annual,68.04924876,2.042755924,990
1999,BC,BC,2,2,Annual,69.92150463,2.094012505,940
1999,BC,BC,2,2,Annual,77.57604002,2.32325089,1012
1999,BC,BC,2,2,Annual,78.25199637,2.366513881,1017
1999,BC,BC,2,2,Annual,80.45385772,2.443098246,971
1999,BC,BC,2,2,Annual,85.85834183,2.581560195,988
1999,BC,BC,2,2,Annual,94.84276045,3.278769554,995
1999,BC,BC,2,2,Annual,97.39799187,2.932186939,944
1999,BC,BC,2,2,Annual,103.5296616,3.100511169,981
1999,BC,BC,2,2,Annual,126.9238681,4.183542937,1015
1999,BC,BC,2,2,Annual,139.9341952,4.190755852,975
1999,BC,BC,2,2,Annual,139.9449254,4.238261305,1002
1999,BC,BC,2,2,Annual,336.8012099,10.19708453,950
1999,BC,BC,2,2,Annual,389.6468273,15.56508716,991
1999,BC,BC,2,2,Annual,673.9109044,20.19407548,974
1999,BC,BC,2,2,Annual,805.46163,24.28586143,1001
1999,BC,BC,2,2,Annual,808.0730176,25.19872725,1013
1999,BC,BC,2,2,Annual,1471.607078,44.42624071,977
1999,BC,BC,2,2,Annual,1495.302546,46.70811826,1008
1999,BC,BC,2,2,Annual,1673.390905,52.04913353,581
1999,BC,BC,2,2,Annual,1995.018125,59.78799101,976
1999,BC,BC,2,2,Annual,2204.629163,66.93338073,978
1999,BC,BC,2,2,Annual,2779.119318,84.76153115,583
1999,BC,BC,2,2,Annual,4820.938783,145.0772825,618
1999,BC,BC,2,2,Annual,5366.633879,161.7259933,979
1999,BC,BC,2,2,Annual,5421.109815,166.6937539,1006
1999,BC,BC,2,2,Annual,8326.416946,249.6768845,972
1999,BC,BC,2,2,Annual,10393.04322,317.1202902,982
1999,BC,BC,2,2,Annual,17597.4523,534.8441723,585
1999,BC,BC,2,2,Annual,58884.00979,1811.119686,591
1999,BC,BC,2,3,Annual,0,0,956
1999,BC,BC,2,3,Annual,0,0,959
1999,BC,BC,2,3,Annual,0,0,1004
1999,BC,BC,2,3,Annual,0,0,1005
1999,BC,BC,2,3,Annual,0,0,1007
1999,BC,BC,2,3,Annual,0,0,1009
1999,BC,BC,2,3,Annual,0,0,1010
1999,BC,BC,2,3,Annual,0,0,1011
1999,BC,BC,2,3,Annual,0.005747212,0.000344236,948
1999,BC,BC,2,3,Annual,0.022752851,0.001362807,610
1999,BC,BC,2,3,Annual,0.103109284,0.006390071,943
1999,BC,BC,2,3,Annual,0.370097707,0.022167407,958
1999,BC,BC,2,3,Annual,0.804695675,0.048198128,1003
1999,BC,BC,2,3,Annual,1.53979991,0.095427211,960
1999,BC,BC,2,3,Annual,3.364704997,0.203862918,992
1999,BC,BC,2,3,Annual,5.945856313,0.368487155,962
1999,BC,BC,2,3,Annual,10.176059,0.623721171,955
1999,BC,BC,2,3,Annual,11.59587309,0.696956755,980
1999,BC,BC,2,3,Annual,14.09509101,0.844240895,987
1999,BC,BC,2,3,Annual,14.99034574,0.917677203,957
1999,BC,BC,2,3,Annual,15.6227878,0.935743966,252
1999,BC,BC,2,3,Annual,16.71441131,1.00112795,969
1999,BC,BC,2,3,Annual,17.62917988,1.055919014,244
1999,BC,BC,2,3,Annual,26.40717116,1.585422508,990
1999,BC,BC,2,3,Annual,27.13371822,1.625203735,940
1999,BC,BC,2,3,Annual,30.10413493,1.803120094,1012
1999,BC,BC,2,3,Annual,30.36644635,1.83669734,1017
1999,BC,BC,2,3,Annual,31.22090001,1.896135952,971
1999,BC,BC,2,3,Annual,33.3181625,2.003598957,988
1999,BC,BC,2,3,Annual,36.80465331,2.544716669,995
1999,BC,BC,2,3,Annual,37.79623565,2.275727176,944
1999,BC,BC,2,3,Annual,40.17568958,2.406366877,981
1999,BC,BC,2,3,Annual,49.25403838,3.246928847,1015
1999,BC,BC,2,3,Annual,54.30282203,3.25252693,975
1999,BC,BC,2,3,Annual,54.30698597,3.289396833,1002
1999,BC,BC,2,3,Annual,130.698977,7.914155157,950
1999,BC,BC,2,3,Annual,151.2062315,12.08036615,991
1999,BC,BC,2,3,Annual,261.5176644,15.67301381,974
1999,BC,BC,2,3,Annual,312.5671997,18.84872827,1001
1999,BC,BC,2,3,Annual,313.580574,19.55722115,1013
1999,BC,BC,2,3,Annual,571.0714034,34.48006742,977
1999,BC,BC,2,3,Annual,580.2666596,36.25107686,1008
1999,BC,BC,2,3,Annual,649.3755751,40.39634244,581
1999,BC,BC,2,3,Annual,774.1861381,46.40261989,976
1999,BC,BC,2,3,Annual,855.5277348,51.94829549,978
1999,BC,BC,2,3,Annual,1078.464213,65.78506895,583
1999,BC,BC,2,3,Annual,1870.812065,112.5972938,618
1999,BC,BC,2,3,Annual,2082.574341,125.5186814,979
1999,BC,BC,2,3,Annual,2103.714257,129.3742568,1006
1999,BC,BC,2,3,Annual,3231.146874,193.7790746,972
1999,BC,BC,2,3,Annual,4033.12125,246.1232103,982
1999,BC,BC,2,3,Annual,6828.862087,415.1029397,585
1999,BC,BC,2,3,Annual,22850.51126,1405.645129,591
1999,BC,BC,3,1,Annual,0,0,244
1999,BC,BC,3,1,Annual,0,0,252
1999,BC,BC,3,1,Annual,0,0,581
1999,BC,BC,3,1,Annual,0,0,583
1999,BC,BC,3,1,Annual,0,0,585
1999,BC,BC,3,1,Annual,0,0,591
1999,BC,BC,3,1,Annual,0,0,610
1999,BC,BC,3,1,Annual,0,0,618
1999,BC,BC,3,1,Annual,0,0,940
1999,BC,BC,3,1,Annual,0,0,943
1999,BC,BC,3,1,Annual,0,0,944
1999,BC,BC,3,1,Annual,0,0,948
1999,BC,BC,3,1,Annual,0,0,950
1999,BC,BC,3,1,Annual,0,0,955
1999,BC,BC,3,1,Annual,0,0,956
1999,BC,BC,3,1,Annual,0,0,957
1999,BC,BC,3,1,Annual,0,0,958
1999,BC,BC,3,1,Annual,0,0,959
1999,BC,BC,3,1,Annual,0,0,960
1999,BC,BC,3,1,Annual,0,0,962
1999,BC,BC,3,1,Annual,0,0,969
1999,BC,BC,3,1,Annual,0,0,971
1999,BC,BC,3,1,Annual,0,0,972
1999,BC,BC,3,1,Annual,0,0,974
1999,BC,BC,3,1,Annual,0,0,975
1999,BC,BC,3,1,Annual,0,0,976
1999,BC,BC,3,1,Annual,0,0,977
1999,BC,BC,3,1,Annual,0,0,978
1999,BC,BC,3,1,Annual,0,0,979
1999,BC,BC,3,1,Annual,0,0,980
1999,BC,BC,3,1,Annual,0,0,981
1999,BC,BC,3,1,Annual,0,0,982
1999,BC,BC,3,1,Annual,0,0,987
1999,BC,BC,3,1,Annual,0,0,988
1999,BC,BC,3,1,Annual,0,0,990
1999,BC,BC,3,1,Annual,0,0,991
1999,BC,BC,3,1,Annual,0,0,992
1999,BC,BC,3,1,Annual,0,0,995
1999,BC,BC,3,1,Annual,0,0,1001
1999,BC,BC,3,1,Annual,0,0,1002
1999,BC,BC,3,1,Annual,0,0,1003
1999,BC,BC,3,1,Annual,0,0,1004
1999,BC,BC,3,1,Annual,0,0,1005
1999,BC,BC,3,1,Annual,0,0,1006
1999,BC,BC,3,1,Annual,0,0,1007
1999,BC,BC,3,1,Annual,0,0,1008
1999,BC,BC,3,1,Annual,0,0,1009
1999,BC,BC,3,1,Annual,0,0,1010
1999,BC,BC,3,1,Annual,0,0,1011
1999,BC,BC,3,1,Annual,0,0,1012
1999,BC,BC,3,1,Annual,0,0,1013
1999,BC,BC,3,1,Annual,0,0,1015
1999,BC,BC,3,1,Annual,0,0,1017
1999,BC,BC,3,2,Annual,0,0,956
1999,BC,BC,3,2,Annual,0,0,959
1999,BC,BC,3,2,Annual,0,0,1004
1999,BC,BC,3,2,Annual,0,0,1005
1999,BC,BC,3,2,Annual,0,0,1007
1999,BC,BC,3,2,Annual,0,0,1009
1999,BC,BC,3,2,Annual,0,0,1010
1999,BC,BC,3,2,Annual,0,0,1011
1999,BC,BC,3,2,Annual,0.453145578,0.021540228,948
1999,BC,BC,3,2,Annual,1.793974763,0.085276405,610
1999,BC,BC,3,2,Annual,8.129770473,0.39985293,943
1999,BC,BC,3,2,Annual,29.18078071,1.387105403,958
1999,BC,BC,3,2,Annual,63.44715902,3.015954163,1003
1999,BC,BC,3,2,Annual,121.4073006,5.971271267,960
1999,BC,BC,3,2,Annual,265.2940478,12.75653734,992
1999,BC,BC,3,2,Annual,468.8079016,23.05774973,962
1999,BC,BC,3,2,Annual,802.3431138,39.02878696,955
1999,BC,BC,3,2,Annual,914.2899934,43.61143729,980
1999,BC,BC,3,2,Annual,1111.343714,52.82760887,987
1999,BC,BC,3,2,Annual,1181.931107,57.42281925,957
1999,BC,BC,3,2,Annual,1231.79673,58.55333058,252
1999,BC,BC,3,2,Annual,1317.867046,62.64467415,969
1999,BC,BC,3,2,Annual,1389.993029,66.07317532,244
1999,BC,BC,3,2,Annual,2082.10388,99.20637657,990
1999,BC,BC,3,2,Annual,2139.389321,101.6956508,940
1999,BC,BC,3,2,Annual,2373.595254,112.8286057,1012
1999,BC,BC,3,2,Annual,2394.277501,114.9296714,1017
1999,BC,BC,3,2,Annual,2461.647885,118.6489887,971
1999,BC,BC,3,2,Annual,2627.008966,125.3733889,988
1999,BC,BC,3,2,Annual,2901.905357,159.2333393,995
1999,BC,BC,3,2,Annual,2980.087811,142.4015655,944
1999,BC,BC,3,2,Annual,3167.698601,150.5762264,981
1999,BC,BC,3,2,Annual,3883.491488,203.1736298,1015
1999,BC,BC,3,2,Annual,4281.56866,203.5239248,975
1999,BC,BC,3,2,Annual,4281.896971,205.8310256,1002
1999,BC,BC,3,2,Annual,10305.11164,495.2210862,950
1999,BC,BC,3,2,Annual,11922.02979,755.9179634,991
1999,BC,BC,3,2,Annual,20619.662,980.7246342,974
1999,BC,BC,3,2,Annual,24644.72151,1179.442089,1001
1999,BC,BC,3,2,Annual,24724.62218,1223.775388,1013
1999,BC,BC,3,2,Annual,45026.78373,2157.558969,977
1999,BC,BC,3,2,Annual,45751.79431,2268.378279,1008
1999,BC,BC,3,2,Annual,51200.7665,2527.764516,581
1999,BC,BC,3,2,Annual,61041.59935,2903.601884,976
1999,BC,BC,3,2,Annual,67455.0714,3250.617509,978
1999,BC,BC,3,2,Annual,85032.75526,4116.441068,583
1999,BC,BC,3,2,Annual,147506.3359,7045.673614,618
1999,BC,BC,3,2,Annual,164202.9769,7854.217727,979
1999,BC,BC,3,2,Annual,165869.7779,8095.476863,1006
1999,BC,BC,3,2,Annual,254763.5036,12125.54997,972
1999,BC,BC,3,2,Annual,317996.0985,15400.93682,982
1999,BC,BC,3,2,Annual,538429.5107,25974.69024,585
1999,BC,BC,3,2,Annual,1801674.926,87956.97,591
1999,BC,BC,3,3,Annual,0,0,244
1999,BC,BC,3,3,Annual,0,0,252
1999,BC,BC,3,3,Annual,0,0,581
1999,BC,BC,3,3,Annual,0,0,583
1999,BC,BC,3,3,Annual,0,0,585
1999,BC,BC,3,3,Annual,0,0,591
1999,BC,BC,3,3,Annual,0,0,610
1999,BC,BC,3,3,Annual,0,0,618
1999,BC,BC,3,3,Annual,0,0,940
1999,BC,BC,3,3,Annual,0,0,943
1999,BC,BC,3,3,Annual,0,0,944
1999,BC,BC,3,3,Annual,0,0,948
1999,BC,BC,3,3,Annual,0,0,950
1999,BC,BC,3,3,Annual,0,0,955
1999,BC,BC,3,3,Annual,0,0,956
1999,BC,BC,3,3,Annual,0,0,957
1999,BC,BC,3,3,Annual,0,0,958
1999,BC,BC,3,3,Annual,0,0,959
1999,BC,BC,3,3,Annual,0,0,960
1999,BC,BC,3,3,Annual,0,0,962
1999,BC,BC,3,3,Annual,0,0,969
1999,BC,BC,3,3,Annual,0,0,971
1999,BC,BC,3,3,Annual,0,0,972
1999,BC,BC,3,3,Annual,0,0,974
1999,BC,BC,3,3,Annual,0,0,975
1999,BC,BC,3,3,Annual,0,0,976
1999,BC,BC,3,3,Annual,0,0,977
1999,BC,BC,3,3,Annual,0,0,978
1999,BC,BC,3,3,Annual,0,0,979
1999,BC,BC,3,3,Annual,0,0,980
1999,BC,BC,3,3,Annual,0,0,981
1999,BC,BC,3,3,Annual,0,0,982
1999,BC,BC,3,3,Annual,0,0,987
1999,BC,BC,3,3,Annual,0,0,988
1999,BC,BC,3,3,Annual,0,0,990
1999,BC,BC,3,3,Annual,0,0,991
1999,BC,BC,3,3,Annual,0,0,992
1999,BC,BC,3,3,Annual,0,0,995
1999,BC,BC,3,3,Annual,0,0,1001
1999,BC,BC,3,3,Annual,0,0,1002
1999,BC,BC,3,3,Annual,0,0,1003
1999,BC,BC,3,3,Annual,0,0,1004
1999,BC,BC,3,3,Annual,0,0,1005
1999,BC,BC,3,3,Annual,0,0,1006
1999,BC,BC,3,3,Annual,0,0,1007
1999,BC,BC,3,3,Annual,0,0,1008
1999,BC,BC,3,3,Annual,0,0,1009
1999,BC,BC,3,3,Annual,0,0,1010
1999,BC,BC,3,3,Annual,0,0,1011
1999,BC,BC,3,3,Annual,0,0,1012
1999,BC,BC,3,3,Annual,0,0,1013
1999,BC,BC,3,3,Annual,0,0,1015
1999,BC,BC,3,3,Annual,0,0,1017
1999,BC,BC,4,1,Annual,-4786.118912,-307.6672069,976
1999,BC,BC,4,1,Annual,-888.4162686,-57.5300577,977
1999,BC,BC,4,1,Annual,-839.7664839,-53.9458018,975
1999,BC,BC,4,1,Annual,-466.8058962,-29.98716767,981
1999,BC,BC,4,1,Annual,-234.6844764,-15.0846926,974
1999,BC,BC,4,1,Annual,-212.3635229,-13.64203113,987
1999,BC,BC,4,1,Annual,-89.47872844,-5.804489679,1017
1999,BC,BC,4,1,Annual,-24.83534456,-1.632607068,955
1999,BC,BC,4,1,Annual,-13.7267838,-0.881795561,244
1999,BC,BC,4,1,Annual,-0.002621383,-0.000168395,948
1999,BC,BC,4,1,Annual,0,0,956
1999,BC,BC,4,1,Annual,0,0,959
1999,BC,BC,4,1,Annual,0,0,1004
1999,BC,BC,4,1,Annual,0,0,1005
1999,BC,BC,4,1,Annual,0,0,1007
1999,BC,BC,4,1,Annual,0,0,1009
1999,BC,BC,4,1,Annual,0,0,1010
1999,BC,BC,4,1,Annual,0,0,1011
1999,BC,BC,4,1,Annual,0.49318679,0.031681851,610
1999,BC,BC,4,1,Annual,2.234978712,0.148553178,943
1999,BC,BC,4,1,Annual,3.046068457,0.195676546,1003
1999,BC,BC,4,1,Annual,4.925274581,0.327370095,962
1999,BC,BC,4,1,Annual,8.022172816,0.515336767,958
1999,BC,BC,4,1,Annual,12.45664834,0.817862153,957
1999,BC,BC,4,1,Annual,31.86537833,2.047001657,252
1999,BC,BC,4,1,Annual,33.37643211,2.218443979,960
1999,BC,BC,4,1,Annual,49.99300193,3.21150299,940
1999,BC,BC,4,1,Annual,72.93275391,4.739302938,992
1999,BC,BC,4,1,Annual,107.0166406,6.970693415,971
1999,BC,BC,4,1,Annual,108.0874985,6.943438308,1012
1999,BC,BC,4,1,Annual,135.2977852,8.721550088,980
1999,BC,BC,4,1,Annual,277.6904268,17.88070594,990
1999,BC,BC,4,1,Annual,326.9426037,21.11270009,944
1999,BC,BC,4,1,Annual,362.2986408,23.27372079,969
1999,BC,BC,4,1,Annual,558.1028069,36.81085783,1006
1999,BC,BC,4,1,Annual,722.1986322,46.57866428,988
1999,BC,BC,4,1,Annual,797.771194,59.15829762,995
1999,BC,BC,4,1,Annual,1067.621876,75.48297435,1015
1999,BC,BC,4,1,Annual,1114.85248,72.42334639,1002
1999,BC,BC,4,1,Annual,1198.473606,80.16542213,1013
1999,BC,BC,4,1,Annual,2833.008045,183.9843122,950
1999,BC,BC,4,1,Annual,3277.519688,280.8382972,991
1999,BC,BC,4,1,Annual,6775.151663,438.1857872,1001
1999,BC,BC,4,1,Annual,9154.942118,599.1940734,982
1999,BC,BC,4,1,Annual,9532.287847,620.7760755,978
1999,BC,BC,4,1,Annual,12577.75809,842.7468644,1008
1999,BC,BC,4,1,Annual,14075.75079,939.1139209,581
1999,BC,BC,4,1,Annual,23376.60066,1529.338309,583
1999,BC,BC,4,1,Annual,31797.89095,2045.262743,972
1999,BC,BC,4,1,Annual,40551.39339,2617.605449,618
1999,BC,BC,4,1,Annual,45141.51525,2917.99539,979
1999,BC,BC,4,1,Annual,148021.2139,9650.105078,585
1999,BC,BC,4,1,Annual,495303.6644,32677.7334,591
1999,BC,BC,4,2,Annual,-7179.178368,-127.9112455,976
1999,BC,BC,4,2,Annual,-1332.624403,-23.9178605,977
1999,BC,BC,4,2,Annual,-1259.649726,-22.42772238,975
1999,BC,BC,4,2,Annual,-700.2088442,-12.46702892,981
1999,BC,BC,4,2,Annual,-352.0267146,-6.271392517,974
1999,BC,BC,4,2,Annual,-318.5452844,-5.671612557,987
1999,BC,BC,4,2,Annual,-134.2180927,-2.413190252,1017
